embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19
-0.375137,5.428752,-4.9539714,0.65381896,-0.4273805,1.0296392,-3.801889,-3.2159908,-1.0200061,4.7999887,-0.9726512,-2.9054284,-0.209074,-3.2681334,3.3950028,1.4857945,-4.088125,-4.2862196,3.146092,-5.618147
-0.32204095,1.1428305,-0.3949667,2.2836766,-4.859167,-1.4510438,-0.17036997,2.0750554,2.416222,2.1848068,-0.89610094,-0.36228842,1.0808688,-3.821813,1.3314784,4.0750475,4.671859,-0.40689254,-1.8265997,-1.4838339
-1.4895054,1.7325162,-0.3515723,1.5561025,-4.2056475,-0.9724435,-0.040305972,2.3568518,1.8604227,2.0952346,-1.5035139,0.33222422,0.42618448,-3.2009542,0.78483987,4.459774,4.6374693,1.1518346,-2.2949684,-1.5243161
-0.7205888,1.2812618,-0.6982114,2.0248678,-5.2531796,-1.2385657,0.00071810366,2.2620149,2.2554245,1.9299814,-0.60327476,0.15785278,0.9788588,-4.1362085,1.3915117,4.2688894,4.6877775,-0.4920494,-1.6603746,-1.4388967
2.0895774,4.124423,-1.6854438,-0.4314395,-0.49457276,2.2472427,-1.6768632,-0.8197791,-2.6819353,2.436114,-1.7461898,-4.934497,1.6016343,-0.39779326,1.224106,3.64488,2.9813035,-3.41447,-0.773557,2.1359859
5.2939205,4.1643806,-1.7568886,-0.6361276,-2.0008178,-0.39977404,0.20490208,-2.0480251,-1.0414912,1.7801287,-3.5416696,-4.6585464,0.92891973,1.5974178,0.11086466,4.426819,3.1022215,-4.1662345,0.43858835,-0.18832816
0.19842298,3.4937913,-0.37514123,-0.8638158,-1.6839739,-0.67595196,0.10578611,-2.314576,-1.9320031,1.4084326,-6.443359,-7.8832917,1.9631561,0.41036344,0.3879413,2.7075095,1.0338519,-3.9361248,0.12629181,1.2736424
1.8763766,5.800065,-2.90457,-0.5100634,-3.2236521,-0.09029118,-2.6539702,-2.2639537,-1.2558756,2.778484,1.2570502,2.5400133,-2.8413253,-0.71493095,0.50221914,7.0261884,0.63743174,-1.9198599,-4.7873235,-0.9511044
0.1779175,5.492068,-1.8515263,-1.0874407,-3.5372424,0.55367875,-0.7209672,-1.4114969,-1.1870766,0.76360255,0.95470214,-0.21674864,-0.64061797,-1.7684817,0.77152306,3.5768967,0.40822953,-0.67666256,-4.314249,-0.34976837
1.7161336,5.912494,-0.81358564,0.02300463,-4.1924067,-0.7180766,-2.795753,-2.9905996,-0.115898006,2.1126628,-0.7164858,-1.723693,-2.3385878,-1.6037976,1.7900984,5.9290323,0.059375748,-2.339586,-4.224574,1.4589665
0.47465396,-0.8813654,-0.16850746,2.3439143,-1.8939418,-3.546845,-3.3446128,-2.6275241,0.53639734,3.4079957,-2.5303538,1.6070883,-3.5645015,0.027734088,1.1503123,9.153355,3.0976675,-1.4255825,-1.1478316,-0.7093561
0.020615073,0.05972641,0.5479388,1.484505,-1.847487,-3.4125428,-1.8614597,-3.4485319,0.62120306,2.8692105,-1.1370621,-0.26950607,-0.81729203,-1.7069811,-0.47301516,6.1739078,2.7141438,-3.5445085,-3.871244,0.014010714
0.8696156,-4.2759547,-2.9090812,4.4608793,-0.6128089,-4.007246,-2.5559177,-0.8880772,0.11219136,3.5291119,-1.5599247,0.07712316,-0.36496228,-0.33101746,-0.5174456,8.998264,3.4907131,-1.8755714,1.816014,-2.2267842
0.65925723,-0.10738468,-0.34186396,0.18338752,0.19434892,-2.1815414,-2.163537,-1.1824058,0.40031216,0.9012013,-1.2065307,0.5228007,-2.37409,-0.51399064,1.5975268,4.4467993,0.35351697,-1.588128,0.879901,0.03509067
-1.7235816,1.4677488,-1.9403558,-1.0251104,0.20067719,-5.885072,-1.6087667,-1.8183726,1.6867499,0.9129261,-1.809401,-1.9124835,-4.2449746,-0.69048625,2.4623103,6.034845,-1.0076122,-2.0575783,-1.0206933,-1.2027814
0.96155334,0.47445714,0.23555619,-0.65811294,-0.066723116,-5.032883,-2.358865,-1.9697299,0.229962,1.8328022,-2.4212365,-0.1599369,-2.104046,0.8084408,1.9183784,6.4509206,0.6928002,-3.8764663,-2.1256719,-0.42086297
-0.5202925,4.79188,-0.692853,3.8639526,-4.9306,-4.7478275,2.0446725,3.8127804,0.85824984,8.295471,-1.0393976,-1.9636089,-1.4243944,-1.5605513,2.1631935,3.7811534,1.282383,-4.3624578,1.6990113,4.3363876
-0.26952368,5.354575,-1.4923854,1.0261523,-4.095756,-0.8532691,-2.8627505,1.0306655,0.63271767,3.3741186,-1.0509357,-2.8229299,-1.629133,0.59509534,-2.0653062,5.0780125,1.2537689,-3.156951,-2.1053212,2.999946
0.9630279,6.142748,-3.3307967,2.5254805,-4.0050583,-1.1763015,-2.6125424,-1.0465924,0.13378027,3.98912,-1.4389118,-3.973023,-0.69217265,-3.5057704,-0.6639215,2.4053442,1.5652579,-2.9929833,-2.5252619,2.7743862
-1.4671679,1.4262744,-4.353489,1.7519553,0.12665896,-2.948354,-1.3400922,0.5252621,-0.9194834,2.7855682,3.098679,-2.7461014,-0.2650405,-0.19258402,-0.40362516,0.24898887,3.7037344,-1.8881893,0.29611716,-1.3166105
0.15516117,0.23738381,-3.812173,1.5881995,1.0070058,-2.8076758,-0.85739905,0.12086497,0.47138026,2.4140887,-0.20746729,-1.8551404,-0.37391517,-0.12434343,-0.65331775,2.1451297,1.3454096,-1.5184152,-0.6618004,-2.308666
-1.1846818,2.7302294,-4.6256595,2.1086988,-1.5121987,-2.2691665,-1.0042706,-1.2523943,0.06174044,1.9002835,1.3572088,-2.0113733,0.6097878,0.5163725,-0.6199833,-0.13436265,3.1072288,-2.1867793,-4.0363913,-1.8089
-0.6790369,-0.71500236,-1.2699667,5.8619947,-2.0364869,-3.4409955,-1.4855539,-0.5339071,-4.1199408,2.7812984,-2.9417858,-1.8782837,-1.1049881,-1.3824321,-0.744553,0.31554604,4.6543193,-0.70133,-0.55701226,1.225815
-3.5179074,-0.49786034,-4.165101,6.374823,-4.7838836,-1.3796139,-2.8999107,-0.87913877,-3.9460711,2.0357697,-5.2741885,-2.9390228,1.2443357,-1.3863215,-1.3326763,3.7877562,9.481989,-2.1659226,-1.2561326,-0.11972855
-1.4511976,0.09597647,-2.2058794,4.904903,-4.050422,-1.7283536,-1.2584878,2.41751,-1.9910007,2.797311,-3.6449878,-2.064581,1.097114,0.4058127,-0.82373315,1.647641,5.699208,0.21033786,-0.3808534,0.079120465
1.2131256,3.3636503,0.20314589,1.5127237,1.1530479,-0.9802268,-0.99326146,-4.987493,-1.2026476,3.3114412,0.56315273,-3.13283,-1.0700752,-1.9779123,3.426982,4.0786934,2.9627714,-3.4277601,1.5939881,-1.2883923
1.3421676,1.9401535,0.6863502,-0.9013735,1.7509382,-2.319666,-3.5062351,-3.7677515,-1.2734216,3.1941836,-0.8618561,-2.9889562,-2.5135114,-4.00487,2.1189592,3.9927158,2.2363558,-0.55642796,-2.514428,-0.74922174
0.3012482,2.6515331,-0.20193256,0.9431804,0.795556,-1.2605106,-2.0060298,-5.018308,-1.4104682,4.218044,-0.0565865,-3.3642488,-0.6653834,-1.2286131,2.720421,3.496638,2.12958,-2.2718832,0.6293926,-0.18062377
-1.655426,-0.81041706,-1.3090115,0.83323264,-2.8656485,-3.3003995,1.6587687,3.2826152,0.54544103,4.4375114,1.8223583,-1.670139,1.582728,-5.480894,3.8630757,4.2799573,2.060796,0.75179917,0.07942555,-1.1379895
-2.3230581,0.51051587,-0.6333994,1.0265226,-3.0753608,-3.4329631,2.3252652,2.8406951,2.1301422,4.512439,-0.35176346,-1.003203,1.8746667,-6.4081416,2.1727695,5.635448,2.1164398,0.48180264,-0.6212713,-1.7759548
-2.9941342,-2.099458,-3.6715539,1.5078928,-1.2521242,-2.4647079,2.2012553,4.148588,0.19904017,3.1934714,0.7602325,-0.57152987,2.44508,-4.3498635,3.9608305,3.2879977,3.6239703,1.5621631,-1.3209449,-0.9702195
0.41259652,0.7060449,0.1626202,0.900116,-1.1662441,-3.4782188,-0.37596568,-0.5298541,3.0182905,3.0028267,-1.1317973,-0.81398803,-1.0540026,-0.023048738,-0.2530291,6.327685,2.5253139,-1.8672365,-1.5546484,-0.8864033
0.477258,-0.90837014,1.5480958,-0.24643767,-1.8066173,-1.3597974,-0.93498445,-1.7070196,1.198221,1.7174819,-0.94346124,0.08656682,-0.6953023,-0.5210196,0.93530375,5.368364,0.99173987,-1.8294889,-0.1366631,-2.4919446
1.8925785,0.47415665,1.7275321,0.75017715,-3.0311646,-6.735046,-4.6723742,-4.4008985,0.83385056,6.580151,-7.5064645,2.5507514,0.10791895,2.5869129,0.13451527,12.255343,4.870314,-2.8122861,-1.8502423,-5.0539603
-1.0730246,3.1069834,0.00471371,1.4888366,-7.8910127,-6.0850897,2.6887898,-2.1568875,-0.99779993,3.2837496,-3.2880893,-2.620994,-1.5950497,-4.331016,1.8515832,3.0814056,2.5853488,-2.3465621,1.2223783,1.4265046
-0.741818,5.428107,2.0911505,-0.15948193,-4.5901394,-4.0235295,-0.32247707,-0.58092016,2.543145,1.9897325,-1.2079458,-1.3725055,-1.6601926,-5.9223876,2.967521,5.3513722,4.932191,-0.29140145,1.8126937,1.1680124
-1.7256037,2.8692265,0.06602346,1.1712952,-6.9971547,-6.414463,1.2247791,-2.7019806,2.5373247,4.6887465,-1.903742,-3.7031195,-1.6276625,-3.4980488,2.4058635,1.9612556,3.995156,-4.144172,3.502465,-0.36049843
0.7001403,2.2241313,-1.464173,1.5734081,-0.30700272,-1.8392327,0.73949534,1.0006938,0.23458543,0.72390044,0.91718954,-2.9577081,-3.9798818,-1.0582426,5.509764,2.8811889,-0.39732942,0.4079501,-0.10779249,1.1001773
1.541638,2.750025,-1.0883394,2.397351,-0.66522145,-1.055154,1.9573771,-0.5180629,-0.6558055,0.97105575,-0.53637815,-3.0356681,-2.438075,0.35943612,4.3447075,2.6396332,0.85785276,0.72502667,0.12046558,-0.12556137
0.67556876,5.07802,1.2463514,-1.185228,-1.0476367,-0.83434665,1.8436631,0.27370438,-0.2875951,1.3690201,0.49076825,1.3250543,-3.3152204,-0.8139188,5.633912,0.175323,-0.781765,-1.8053238,1.320419,-0.4333625
-2.5203023,1.8649476,-0.4825144,0.9675383,-1.2994338,-2.9340734,0.9310868,1.1722206,-0.49260065,0.76148576,0.29420573,-2.8105543,-0.32824892,0.7469077,-1.153729,3.113877,2.9174316,-2.3387847,2.9974751,-3.9786384
-2.8419402,3.1723893,-0.015493893,2.3803818,-1.1413113,-1.3842944,-0.27751827,-1.5571434,-2.5423975,1.6791458,-0.05022728,-4.1109424,-2.6846783,1.3579103,-2.7073867,1.6558071,3.8065631,-4.8302765,2.9255176,-3.14312
-3.8944597,1.4052753,-1.7324728,1.4673133,-3.1310112,-1.6589828,2.7472954,0.2538087,-2.7322533,0.21922657,-1.1020248,-4.483536,-3.4173617,2.244658,-1.806428,2.4084606,2.782191,-2.4891934,1.4311699,-3.4910443
1.5264738,3.3516817,-5.922634,1.2650796,-1.3573074,-5.5935764,-0.7234475,2.4804423,-0.905459,1.3369299,0.04549904,-6.409853,-1.8560615,0.5091437,-1.0558201,3.5081503,3.1774178,-1.6643298,-1.0396279,-1.2768862
0.0822057,2.9981513,-5.961564,2.015996,0.71211827,-5.621595,-1.5450983,1.0223076,-2.1153293,0.5788057,-0.37591803,-5.5253067,-0.91545045,-0.58531207,-0.038365625,2.5721245,3.943316,1.0849665,-0.2327723,-2.2496428
-1.0403335,0.86507887,-3.9534457,1.7744433,-1.0392901,-3.9578865,-0.56270164,0.683368,-1.0546126,-0.5640625,0.21358268,-4.594609,0.3235469,-0.81013244,-0.29639363,2.3762295,4.038269,0.553623,-0.66924435,-2.7681801
-1.3412323,3.2593167,0.5883681,3.7584436,-6.3589196,1.6130435,-3.1817799,0.94866973,-1.7967888,1.9449272,-0.00028489917,-5.475432,-1.1846813,-0.70264465,2.652437,2.9648666,-0.8338324,1.1296525,-4.7649517,-1.576066
-0.8726713,1.5774337,-1.5012021,3.5396397,-5.408433,1.1292006,-1.911421,0.097166605,-1.5042993,2.041996,-0.3831946,-3.6375353,-0.8136119,0.4989215,2.5409982,3.174387,1.1523829,0.9546729,-4.9822264,0.12571882
-1.7952317,2.948358,-1.2311603,1.7340539,-4.7656016,2.151609,-3.7436106,0.7354223,0.83311725,1.8608527,-2.196302,-0.57373244,-0.62956023,-1.6352937,2.5219467,3.5824027,1.1211638,2.472191,-4.27533,-0.5794781
1.0989461,-2.337717,-1.2836341,3.6826243,-0.7558355,-3.711982,-0.3559689,0.57232505,-0.098393664,-0.16327475,1.279812,1.118992,-1.1537157,-0.97698635,2.5597036,3.6113927,5.0935397,0.69828606,-0.72701544,-0.7198203
-3.2597728,2.7569149,-3.9817123,9.950733,-0.024429057,-3.636804,0.17117715,2.3410127,2.4500709,-0.6070544,-4.8144217,-1.916527,-3.7340748,-4.981034,0.8172704,1.8163626,4.8327293,-1.1337637,0.077659346,-0.67066556
-2.186172,-2.821356,-3.9986525,5.5484586,0.46638408,-4.026793,0.87244976,-0.27824762,-1.1132443,2.9144816,-3.652257,-1.1093498,-1.0413147,-1.3351108,0.42697084,3.25597,5.944708,-0.18913776,0.40338686,-0.49293855
-0.2876732,1.2904141,-0.24273352,2.820341,0.53777766,-1.8570874,-2.6225286,0.42834258,0.5045235,2.792196,-1.8784306,-2.7706127,1.2520653,1.6733581,1.1212355,3.7829826,0.37287027,1.3595786,-0.9354995,-1.1480691
-0.4592733,2.8110967,-2.323073,2.0316677,0.47817168,0.5105813,-1.8372171,-0.87162817,-0.14942056,3.6562324,-2.7453952,-5.1627984,2.3433533,0.13318856,1.0518689,3.444221,0.15591921,0.24296923,-4.224296,0.3730184
-1.6161067,0.35587227,-2.6392093,1.1841493,-0.107510254,-0.11981621,-1.7978941,-0.887932,-2.3213933,1.6852878,-1.5680456,-1.5016867,0.79830223,-0.43507615,0.83533317,0.37098294,-1.2196364,0.14468962,-0.72445524,-0.4246028
1.2852949,1.4388565,-0.05195572,2.72961,-0.83132863,0.19081879,-1.187156,1.79941,2.8875778,2.726118,-0.84659374,-0.25684744,0.91765374,-4.495474,2.0760074,2.2340493,8.583254,-1.2081776,-1.4598137,-3.0587842
1.3822708,1.5304376,0.16803677,3.0558083,-0.6672466,-1.2500046,0.088018775,1.078652,2.054256,0.80892503,0.18824695,-0.43352723,0.7544632,-5.066506,2.796303,2.0745301,7.0874705,-1.4531318,-1.8434523,-1.2351317
1.8916205,1.7302184,0.50592774,2.822418,-0.8967282,-0.1890078,-0.8787964,1.3842278,2.4303226,2.8040228,-0.8057789,0.25391883,1.500992,-4.8379936,2.0769866,2.4251275,8.383514,-1.5370616,-1.6319401,-2.566058
-0.27244398,-0.0005729319,-0.44663572,-0.27969918,-0.061502427,-0.29082114,-0.110161625,4.064854,0.5548009,2.0819209,-1.6043519,-0.046441153,-1.8755313,-0.4630578,0.7699469,0.08879798,0.64621127,-1.6497965,-1.6479807,-0.52717125
-0.2210392,-0.0043525975,-0.63735294,-0.13469562,-0.6012026,-0.24938503,0.12721393,3.2026014,0.4304092,1.6186908,-0.85914457,0.7940318,-1.8382175,-0.7045248,1.204044,0.48168528,0.20577446,-1.2123725,-1.2945857,-0.8689516
-1.3740041,0.5813437,0.6095152,0.069211856,-0.1092917,0.07277264,0.29199028,5.3413615,-0.28465688,3.4840472,-2.508649,-0.81938136,-2.2185245,1.811701,0.14965823,1.020889,0.5035733,-2.6723642,-2.1143482,-0.78256726
-4.4124546,0.5432045,-2.0663798,0.36366007,-2.900505,-0.407748,1.3406779,2.3519125,-2.9213166,2.035461,-6.320857,-3.8510945,-1.4640585,3.9711196,-3.5531301,1.691528,1.6970199,-2.8643813,-6.3312573,-0.79192173
-2.0909839,-1.6907785,0.42431825,-2.3123066,-2.7668004,1.4937782,-0.648025,2.5026703,0.938216,1.5053902,-2.6158628,-0.38147706,-1.5590657,3.9109523,-1.6005543,1.1986018,0.11804282,-4.2235513,1.2615489,-4.885168
-3.8173144,-0.48679078,-0.880953,-0.60266703,-1.6338739,0.90138614,0.037301168,3.4156482,-2.1038296,2.4616916,-2.952884,-1.0898907,-1.2214873,1.6230279,-1.6741467,1.03852,0.055865537,-3.6874638,-2.365341,-1.0394455
-3.3531141,1.3457919,-1.3798993,0.8337434,-0.89720553,1.6678188,-0.08797861,7.685466,-1.8189335,3.373407,-6.6524267,-1.034869,-4.2822003,0.58485323,-1.6248991,1.9404321,-0.19937547,-3.3137865,-0.90618587,0.8662307
-3.404121,0.75022036,-2.251032,1.7504226,1.3743736,1.4693618,-2.218557,5.882651,-0.34089682,4.3026266,-4.4563746,-1.0613958,-2.8106594,-0.7729429,-3.8832653,2.353108,0.5834413,-4.314499,-0.44148636,0.35732967
-1.6140345,-0.20174071,-0.26723093,-0.18408315,0.68837124,0.7102151,-2.6214066,0.3712721,-0.65316445,-0.18317467,-0.9243363,-0.8083643,0.07050685,-0.2434043,-0.24611765,-0.008893849,-0.6284396,-1.2430946,-0.6546268,0.63728595
-3.7619572,1.1367173,1.0864798,-0.14495118,-1.5551579,-0.34725115,-0.54816246,1.6231668,-1.2368181,2.1117442,-3.960782,-2.4549825,-2.1891897,2.8656757,-1.0130891,1.1935624,2.1170657,-3.497204,-1.5309218,-1.842997
-3.9758193,0.45880818,-0.13805714,0.9442704,-1.2937423,-0.41670495,0.43026963,5.314509,-2.6290748,3.0867605,-3.883885,-1.2754431,-3.9124851,3.1451633,-2.8978586,-1.4750497,-0.11827401,-5.8415365,-4.4580774,-1.0880207
-5.4897676,3.1810875,0.00088679494,-1.3089199,-2.4264894,-0.338477,1.9013232,7.1752615,-1.134318,1.5332079,-3.967669,-1.2993567,-4.3178735,2.998166,-2.6904895,0.08894141,1.2994704,-5.372781,-4.764156,-0.93990797
0.3707646,2.4607124,-5.610253,-6.096244,1.1289417,2.196279,-1.3179114,10.55421,2.5897338,6.878153,-1.9654773,-3.5930092,0.8851937,0.075479805,-1.0471629,1.0681219,3.0862725,-9.802075,-4.4959817,1.8293488
-2.5120668,-0.2936115,-4.4771643,-5.0436883,-0.6029466,2.152482,-0.13192192,7.180707,1.0160702,5.757601,-3.1760116,-4.2158346,1.9969072,-0.7729621,-1.4222472,1.5004537,1.4632995,-8.39935,-0.079009466,0.5965614
3.3542528,0.2516059,-4.6197114,-6.9960537,1.2103593,1.6381524,-1.2521684,11.394927,1.4199096,6.305548,-2.7765985,-4.8930516,1.9923012,-2.626759,0.72122073,-1.5631768,0.6194464,-7.9677234,-1.6561396,0.3215047
-2.067852,1.31998,-1.1285652,-0.42025694,-0.19567579,1.4250304,-1.89914,3.9685342,1.2846406,2.024987,0.19307865,-2.2491353,-2.8341804,0.40104616,0.123945735,0.39567068,0.8872965,-1.633177,-3.4004717,0.51065385
-4.0390844,-0.6248778,-1.5112067,0.13882603,1.5599599,-0.3191907,-3.4395041,8.358551,1.9735234,1.1205852,-1.8949939,-1.8212594,-3.2892742,-1.299311,0.7852479,-0.34118935,-0.174035,-2.3455756,-2.9835365,1.212068
-0.56419826,0.2495372,-1.726881,-1.393918,-0.67594063,0.18356408,-2.1385393,2.9013054,0.8724423,1.8211236,-1.4143703,-0.21491814,-1.3102475,0.8756339,-0.2623147,1.0944244,1.3922256,-2.3786314,-2.6868258,1.6717807
0.64541614,-0.9105464,0.7264084,0.18413569,-0.52002263,-0.267833,0.41297215,3.1013672,-4.196003,3.4715023,-1.2509298,2.7584834,1.8215553,0.4498645,-0.021990508,-0.72096074,-0.385495,-2.0421226,0.5493129,-0.84564996
-3.8763165,-1.801096,0.09198207,-1.5820831,-0.7699886,1.9244033,2.083452,3.6871054,-0.7544102,1.2825917,-2.362046,3.1758032,2.1544096,2.4926355,2.4855115,-0.63172305,1.6958456,-5.249172,-0.7552984,-0.82350147
-0.25319853,-1.1915748,-0.8788174,-2.1520808,-1.7275561,2.384422,1.9641008,0.8216333,-2.999962,1.9413635,-0.5264568,0.47236127,2.606315,2.1781547,0.8527078,-0.19604954,0.28921798,-2.9744077,-2.9435186,-0.3801274
-1.4085503,1.4616761,1.3330042,2.4762137,-3.6893258,3.4404697,-3.395679,1.1895018,-0.75419724,0.78291667,-0.26227072,-2.6893795,-3.3736663,-0.30840677,1.6228462,2.683137,-4.417844,-1.6538218,-1.770033,-2.6316788
-2.251961,1.2766465,-1.1755542,1.4523258,-2.8485806,3.5385902,-2.3476088,0.7862968,-1.2481226,0.930109,0.4447797,-1.5193481,-3.0886781,-1.0137968,0.8109587,2.680397,-1.9846267,-0.9578687,-2.337862,-2.4177628
-1.5521687,1.8799982,0.698902,1.3980703,-1.999823,2.6189969,-1.7835149,0.690361,-0.048571285,0.81679773,-0.83933693,-1.8584484,-1.8421582,-1.1623099,1.5168804,2.5976827,-2.4346168,-2.1267295,-2.3462074,-2.583289
-1.7516456,-0.95747405,-1.6917942,-2.3846912,-2.7777474,3.0429845,-0.45549753,0.36366147,-2.2426348,-0.061415665,0.8572505,-1.4483471,0.51517934,2.145737,-1.6990887,0.96046776,2.1359196,-3.4039152,1.4509376,-2.6276562
-2.1783712,0.20804252,-0.28647098,-1.1052914,-5.014641,6.922779,1.3948289,2.8349113,-1.1120737,0.9729153,-2.1635725,-1.5857034,-0.7310261,1.5624917,-1.3321682,1.7574703,2.9360263,-4.1822333,1.2503763,-1.8772641
-0.41348293,0.55757046,-0.27414405,-1.1720759,-2.0222619,2.610189,-0.79912436,3.1346395,0.19649048,-0.36772308,-1.6667347,0.5073847,1.188662,1.9205956,-0.74596757,0.07928827,1.9314657,-3.0345006,2.7784476,-2.5689487
-1.2521307,1.0076206,-0.24006529,-0.40118852,-0.9737286,-0.6166894,-1.3364248,1.6628765,-0.5316907,0.26653838,-0.6476391,-1.3749714,-1.0329707,1.3407829,0.67480195,0.6613787,-0.82507527,-1.6036402,0.19690196,-0.21793982
-3.4873893,1.3293734,-0.05961871,0.09096618,-1.4449179,-1.4875414,-2.593599,3.345492,-0.72236454,1.3750848,-2.873707,-3.0787497,-0.90540755,0.86287916,-2.1926472,0.8804312,0.07695146,-1.9742202,-0.95395625,-2.7382123
-1.3095157,1.2708546,0.19695868,-0.19251257,-0.84890056,-0.61106557,-2.3151639,1.6983538,-0.406215,0.12541613,-0.49752927,-1.6627649,-0.5965291,1.1075797,-0.03688782,0.4696825,0.0380629,-2.2475376,-0.35559836,-0.40380323
-0.46154618,0.1836152,2.2479484,0.22908764,-1.3026654,-1.8668511,-2.1975458,0.56710994,0.102919586,-4.63969,1.7836143,-2.7210286,-0.06678895,-2.6154585,1.882791,-0.5615099,4.1721606,-3.1776204,-0.039515827,-5.161336
-0.10473697,-0.12784554,2.2349317,0.09321473,-0.9055063,-1.650476,-2.4338708,0.7706085,0.013864104,-4.84366,1.854302,-2.7972414,-0.18507713,-2.781585,1.7365261,-0.53484255,4.294091,-3.194615,-0.07860937,-5.1786075
0.4500256,-2.9260087,3.230575,-1.0154629,-1.5700079,-1.0207272,-2.415164,1.222566,-0.5242387,-4.89089,1.2979528,-1.0483365,0.08938065,-4.0808945,2.1356056,0.89703035,2.696585,-1.3355197,-2.3727088,-3.6674397
-2.8617034,-1.6739205,1.0914359,2.0274088,1.0681877,-0.25523075,-0.9567827,3.4343765,-1.9639604,-1.3983014,3.851918,1.5905007,-0.78104967,-3.808301,5.4198494,3.0470047,-0.044324107,-2.706179,-1.2740381,0.3447655
-1.6434788,-3.1023703,0.58230954,0.64607257,1.5139827,0.40563264,-1.2768244,3.5110862,-1.0206912,-0.68762696,3.3269649,-1.0257984,-1.2329847,-2.8177598,4.5803266,1.984738,-0.7853883,-3.9342215,-0.7735417,-0.79702383
-3.2581394,-1.4940027,0.2133351,2.290567,0.32339397,0.7691699,-0.1963074,3.9468005,-2.6025712,-3.0679123,4.9135265,0.59020185,0.07585714,-4.8925843,5.3401084,2.6650102,0.9970045,-2.75616,-1.2067158,0.8036429
0.016906934,-0.11547959,-3.515964,-0.8586957,-3.4619305,1.7738324,-2.6410131,-1.3291794,-2.0418642,-0.7324024,-0.78776896,-0.19308442,1.4478937,-1.3567381,0.9505103,2.057063,0.8697832,0.7952866,-2.6998596,-2.0424006
-1.1201276,-1.5571244,-0.37085465,-1.509392,-3.3283286,-0.6617022,-2.1552868,1.1865454,-1.0228888,-1.3238935,0.0779677,1.2306359,2.9949324,0.47706628,2.2504709,1.1000904,0.92082906,1.9675453,-2.1569874,-1.8780012
-0.70371664,-1.3654276,-1.9485304,-0.9326916,-2.1097314,0.40694237,-2.5362332,-0.21236138,-1.5050735,-0.6541033,-0.9394641,0.087486506,1.7113533,-0.26032355,0.83426535,1.0137256,0.87577814,0.49983582,-2.234757,-2.1029487
-0.8490239,0.7670492,-0.1523989,-0.5968039,-0.8096549,0.85854304,-0.7913143,0.49903387,-0.8553791,0.19714743,-0.14728205,-0.17073402,0.55064213,0.86891663,1.727089,-0.37397423,0.55348253,-1.2095649,-1.3207982,-1.636247
-1.9807471,0.34766194,-0.2417301,-0.025845313,-0.76800954,1.4819157,0.14114858,3.4559743,-1.1325092,-3.4129121,-1.1365622,1.5854585,3.6119418,0.40726635,1.6675874,-1.9254408,2.116129,-2.3611412,-1.9337491,-3.4391909
-4.116539,-1.1559751,-0.25420147,-2.8076859,1.0516304,1.4476492,-1.4691939,4.213222,-1.2935902,-2.0616949,-0.73006797,1.9519793,3.3521965,0.44617626,1.6652836,-3.232888,0.5742273,-2.8957143,-4.8011765,-3.3430371
2.1170309,1.0766201,1.9951006,-4.714887,-0.9543737,-1.3172183,0.48721582,0.97673494,-4.980246,0.5455159,0.10888855,1.0315423,4.0005665,-0.5135553,4.462047,-0.26056758,0.64925164,-2.8008792,-0.4028018,0.4991774
3.9202292,0.215617,2.9183125,-6.0981727,-0.7136468,-2.7018163,-0.14159366,1.9757955,-3.787116,-1.7147743,0.5984265,-3.8763425,6.5644736,-4.4197454,3.3554742,0.16416962,3.5054424,-3.8183377,-4.659006,-2.965574
3.3857799,2.1531165,-0.2537626,-5.329897,-3.1225166,-1.6808242,-0.023050686,-0.24233586,-3.9263813,1.8614948,-0.22364856,0.022508152,5.351823,0.8442423,3.2503705,-0.8320456,0.79682994,-3.9686532,-1.8519013,-1.8352239
-1.7411118,2.1676888,-2.581218,-1.0775597,-5.617369,3.4354424,-0.501053,4.243383,-4.6220565,-0.59384674,1.6600939,0.141305,0.79319346,-6.8665957,3.0509655,-5.535555,2.0579066,-1.8081725,-0.35037768,-0.27189496
-0.35587853,2.3267097,-2.280055,-1.007852,-3.6596766,-0.6750843,-1.9064441,2.4930155,-4.2416544,-0.097697765,1.2488801,-0.76630014,0.08276076,-6.3844876,1.8906397,-3.54715,1.9678249,-2.0198946,-0.1256644,-0.29540697
-0.9985771,1.9852767,-2.2365503,-1.2136396,-4.0819383,-0.6756786,-1.7902119,2.2705016,-4.202979,0.032425266,1.5888431,-1.0183059,-0.16474256,-6.1962805,1.4753774,-3.5881999,2.3449395,-1.9541423,0.1585998,-0.44285056
0.20910035,-1.1932691,-0.037981264,2.856742,-3.4946134,4.087303,1.3181723,1.0800251,-4.5454526,0.7505873,-2.4809692,-0.10266292,-0.32856014,-1.4440508,4.7223315,0.7057717,2.6185505,-1.3261554,-2.9061158,0.97491544
1.572794,-1.6403747,1.4952321,3.502825,-3.3078296,5.528153,3.0187533,1.7335315,-6.6481977,1.9575086,-1.8118554,-0.13644348,0.38399884,-2.1105304,5.640478,2.4591644,3.306281,-1.5835023,-2.5611792,1.5562571
